Latitude,Longitude,Elevation
-41.1557900,174.9540100,218.0
-41.1557800,174.9539600,218.0
-41.1557700,174.9539200,218.0
-41.1557700,174.9538700,219.0
-41.1557700,174.9538600,219.0
-41.1558000,174.9536000,220.0
-41.1558700,174.9532800,220.0
-41.1559500,174.9531700,221.0
-41.1560500,174.9530100,222.0
-41.1560600,174.9529800,223.0
-41.1560700,174.9529300,223.0
-41.1560700,174.9528800,223.0
-41.1560800,174.9528300,224.0
-41.1560800,174.9527800,224.0
-41.1560800,174.9527300,224.0
-41.1560700,174.9526700,224.0
-41.1560700,174.9526200,224.0
-41.1560500,174.9525600,224.0
-41.1560400,174.9525100,224.0
-41.1560300,174.9524600,224.0
-41.1560100,174.9524100,224.0
-41.1560000,174.9523500,224.0
-41.1559900,174.9523100,223.0
-41.1559800,174.9522700,223.0
-41.1559800,174.9522000,223.0
-41.1559900,174.9521400,223.0
-41.1560100,174.9521100,223.0
-41.1560400,174.9520600,224.0
-41.1560600,174.9520300,224.0
-41.1561000,174.9520100,224.0
-41.1561400,174.9519800,225.0
-41.1561700,174.9519700,225.0
-41.1562200,174.9519500,225.0
-41.1562500,174.9519400,225.0
-41.1562900,174.9519200,226.0
-41.1563300,174.9519100,226.0
-41.1563700,174.9518900,226.0
-41.1564000,174.9518800,227.0
-41.1564300,174.9518600,227.0
-41.1564800,174.9518300,227.0
-41.1565100,174.9518100,228.0
-41.1565400,174.9517700,228.0
-41.1565600,174.9517300,228.0
-41.1565700,174.9516800,228.0
-41.1565900,174.9516300,229.0
-41.1566000,174.9515800,229.0
-41.1566200,174.9515400,229.0
-41.1566300,174.9514700,230.0
-41.1566400,174.9514300,230.0
-41.1566500,174.9513700,230.0
-41.1566600,174.9513200,231.0
-41.1566800,174.9512700,232.0
-41.1567000,174.9512300,232.0
-41.1567100,174.9511800,233.0
-41.1567300,174.9511300,234.0
-41.1567500,174.9510900,234.0
-41.1567700,174.9510600,234.0
-41.1568100,174.9510400,235.0
-41.1568400,174.9510300,236.0
-41.1568800,174.9510100,236.0
-41.1569100,174.9509900,237.0
-41.1569500,174.9509600,237.0
-41.1569800,174.9509400,237.0
-41.1570100,174.9509000,237.0
-41.1570300,174.9508700,237.0
-41.1570600,174.9508300,237.0
-41.1570800,174.9507900,237.0
-41.1570900,174.9507500,237.0
-41.1571100,174.9507100,237.0
-41.1571400,174.9506700,237.0
-41.1571600,174.9506400,236.0
-41.1571900,174.9506000,236.0
-41.1572100,174.9505600,236.0
-41.1572300,174.9505100,236.0
-41.1572500,174.9504700,236.0
-41.1572800,174.9504200,237.0
-41.1573000,174.9503800,237.0
-41.1573200,174.9503400,237.0
-41.1573400,174.9502800,238.0
-41.1573600,174.9502300,238.0
-41.1573700,174.9501900,238.0
-41.1573900,174.9501500,238.0
-41.1574200,174.9501100,239.0
-41.1574400,174.9500600,239.0
-41.1574700,174.9500200,239.0
-41.1574900,174.9499600,240.0
-41.1574900,174.9499100,241.0
-41.1574900,174.9499000,241.0
-41.1575000,174.9497800,243.0
-41.1574400,174.9496600,245.0
-41.1572900,174.9495000,246.0
-41.1572700,174.9494800,246.0
-41.1572400,174.9494400,246.0
-41.1572100,174.9494000,246.0
-41.1571800,174.9493700,246.0
-41.1571600,174.9493200,247.0
-41.1571300,174.9492900,247.0
-41.1571000,174.9492600,247.0
-41.1570600,174.9492300,246.0
-41.1570300,174.9492000,246.0
-41.1570100,174.9491600,247.0
-41.1570000,174.9491100,248.0
-41.1570000,174.9490600,249.0
-41.1570000,174.9490100,251.0
-41.1570000,174.9489600,252.0
-41.1569900,174.9489100,253.0
-41.1569500,174.9488700,253.0
-41.1569200,174.9488400,254.0
-41.1568900,174.9488200,254.0
-41.1568600,174.9487700,255.0
-41.1568300,174.9487300,256.0
-41.1568000,174.9487100,256.0
-41.1567600,174.9486900,256.0
-41.1567300,174.9486700,256.0
-41.1566800,174.9486600,256.0
-41.1566500,174.9486600,256.0
-41.1566100,174.9486600,256.0
-41.1565700,174.9486500,256.0
-41.1565300,174.9486500,256.0
-41.1564900,174.9486400,257.0
-41.1564500,174.9486200,257.0
-41.1564200,174.9486000,258.0
-41.1563800,174.9485900,258.0
-41.1563500,174.9485700,259.0
-41.1563200,174.9485400,259.0
-41.1562900,174.9485100,260.0
-41.1562600,174.9484800,260.0
-41.1562300,174.9484400,261.0
-41.1562100,174.9483900,261.0
-41.1561900,174.9483600,262.0
-41.1561600,174.9483100,263.0
-41.1561400,174.9482700,263.0
-41.1561100,174.9482300,263.0
-41.1560700,174.9482100,263.0
-41.1560300,174.9482000,263.0
-41.1560000,174.9481900,263.0
-41.1559600,174.9481600,263.0
-41.1559300,174.9481400,263.0
-41.1559000,174.9481100,263.0
-41.1558800,174.9480700,263.0
-41.1558700,174.9480300,263.0
-41.1558700,174.9479800,263.0
-41.1558800,174.9479300,263.0
-41.1559000,174.9478900,264.0
-41.1559300,174.9478500,264.0
-41.1559500,174.9478200,265.0
-41.1559800,174.9477700,265.0
-41.1560000,174.9477300,265.0
-41.1560300,174.9476900,265.0
-41.1560600,174.9476500,265.0
-41.1560900,174.9476100,265.0
-41.1561200,174.9475800,266.0
-41.1561600,174.9475500,266.0
-41.1561900,174.9475100,266.0
-41.1562300,174.9474900,267.0
-41.1562600,174.9474600,267.0
-41.1563100,174.9474400,267.0
-41.1563500,174.9474200,268.0
-41.1563800,174.9474100,268.0
-41.1564200,174.9473900,269.0
-41.1564600,174.9473800,269.0
-41.1565000,174.9473700,270.0
-41.1565400,174.9473400,270.0
-41.1565700,174.9473100,270.0
-41.1566000,174.9472700,271.0
-41.1566200,174.9472300,271.0
-41.1566300,174.9471800,271.0
-41.1566300,174.9471400,271.0
-41.1566400,174.9470900,270.0
-41.1566400,174.9470500,270.0
-41.1566400,174.9470000,270.0
-41.1566400,174.9469500,270.0
-41.1566400,174.9469000,270.0
-41.1566400,174.9468600,270.0
-41.1566400,174.9468200,270.0
-41.1566300,174.9467800,270.0
-41.1566300,174.9467200,271.0
-41.1566300,174.9466700,271.0
-41.1566200,174.9466100,271.0
-41.1566100,174.9465700,271.0
-41.1566000,174.9465100,272.0
-41.1566000,174.9464600,272.0
-41.1565900,174.9464100,273.0
-41.1565900,174.9463600,273.0
-41.1565800,174.9463100,274.0
-41.1565700,174.9462600,275.0
-41.1565600,174.9462100,276.0
-41.1565500,174.9461600,277.0
-41.1565400,174.9461100,278.0
-41.1565300,174.9460600,279.0
-41.1565300,174.9460200,280.0
-41.1565400,174.9459700,282.0
-41.1565600,174.9459200,283.0
-41.1565900,174.9458800,284.0
-41.1566200,174.9458400,284.0
-41.1566600,174.9458100,285.0
-41.1567000,174.9457800,285.0
-41.1567400,174.9457400,286.0
-41.1567800,174.9457100,287.0
-41.1568200,174.9456900,287.0
-41.1568700,174.9456800,287.0
-41.1569200,174.9456600,286.0
-41.1569600,174.9456500,286.0
-41.1569900,174.9456200,287.0
-41.1570100,174.9455900,287.0
-41.1570100,174.9455300,288.0
-41.1570000,174.9454900,288.0
-41.1569700,174.9454500,289.0
-41.1569400,174.9454300,290.0
-41.1569000,174.9454300,290.0
-41.1568600,174.9454200,291.0
-41.1568100,174.9454100,292.0
-41.1567600,174.9453800,293.0
-41.1567300,174.9453600,293.0
-41.1567000,174.9453200,295.0
-41.1566800,174.9452900,295.0
-41.1566500,174.9452500,296.0
-41.1566300,174.9452100,297.0
-41.1566000,174.9451500,298.0
-41.1565900,174.9451000,299.0
-41.1565800,174.9450500,299.0
-41.1565800,174.9449900,300.0
-41.1565700,174.9449400,300.0
-41.1565700,174.9448900,300.0
-41.1565600,174.9448400,300.0
-41.1565200,174.9448200,301.0
-41.1564800,174.9448100,301.0
-41.1564400,174.9448100,301.0
-41.1564000,174.9448100,301.0
-41.1563700,174.9448000,302.0
-41.1563300,174.9448100,302.0
-41.1563000,174.9448100,302.0
-41.1562500,174.9448100,303.0
-41.1562100,174.9448200,303.0
-41.1561600,174.9448200,303.0
-41.1561200,174.9448300,304.0
-41.1560100,174.9448200,305.0
-41.1559600,174.9448200,305.0
-41.1559300,174.9448200,305.0
-41.1558900,174.9448200,306.0
-41.1558500,174.9448100,306.0
-41.1558100,174.9448100,306.0
-41.1557800,174.9447900,306.0
-41.1557400,174.9447800,306.0
-41.1557100,174.9447600,306.0
-41.1556800,174.9447500,306.0
-41.1556600,174.9447200,307.0
-41.1556300,174.9446900,307.0
-41.1556000,174.9446600,308.0
-41.1555800,174.9446200,309.0
-41.1555700,174.9445800,311.0
-41.1555600,174.9445400,312.0
-41.1555400,174.9445000,313.0
-41.1555200,174.9444600,315.0
-41.1555100,174.9444100,316.0
-41.1555100,174.9443300,317.0
-41.1555200,174.9442900,318.0
-41.1555300,174.9442500,319.0
-41.1555300,174.9442000,320.0
-41.1555500,174.9441600,321.0
