Latitude,Longitude,Elevation
-40.9065000,176.2161200,70.0
-40.9065100,176.2160900,70.0
-40.9065200,176.2160700,71.0
-40.9065300,176.2160600,71.0
-40.9065400,176.2160500,71.0
-40.9065600,176.2160500,71.0
-40.9065900,176.2160400,71.0
-40.9066300,176.2160400,70.0
-40.9066500,176.2160500,70.0
-40.9066900,176.2160600,70.0
-40.9067100,176.2160600,70.0
-40.9067400,176.2160600,70.0
-40.9067600,176.2160600,70.0
-40.9067700,176.2160600,70.0
-40.9067900,176.2160700,70.0
-40.9068200,176.2161000,70.0
-40.9068700,176.2161400,70.0
-40.9068900,176.2161600,69.0
-40.9069400,176.2162300,68.0
-40.9069700,176.2162600,68.0
-40.9070000,176.2162800,68.0
-40.9070200,176.2162900,67.0
-40.9070500,176.2163000,67.0
-40.9070800,176.2163100,67.0
-40.9071200,176.2163000,67.0
-40.9071600,176.2163000,67.0
-40.9071900,176.2162900,67.0
-40.9072100,176.2162800,68.0
-40.9072800,176.2162600,68.0
-40.9073400,176.2162400,67.0
-40.9073600,176.2162400,67.0
-40.9074000,176.2162400,67.0
-40.9074300,176.2162300,67.0
-40.9075200,176.2162000,67.0
-40.9075500,176.2162000,67.0
-40.9076200,176.2161800,67.0
-40.9076500,176.2161700,68.0
-40.9076700,176.2161600,68.0
-40.9077000,176.2161500,68.0
-40.9077200,176.2161300,69.0
-40.9077400,176.2161100,69.0
-40.9078100,176.2160200,71.0
-40.9078300,176.2160000,72.0
-40.9078400,176.2159900,72.0
-40.9078600,176.2159800,73.0
-40.9078800,176.2159700,73.0
-40.9079100,176.2159600,73.0
-40.9079300,176.2159600,73.0
-40.9079500,176.2159400,74.0
-40.9079600,176.2159200,74.0
-40.9079800,176.2159000,75.0
-40.9080000,176.2158900,75.0
-40.9080300,176.2158700,76.0
-40.9080700,176.2158500,77.0
-40.9081000,176.2158400,78.0
-40.9081200,176.2158400,78.0
-40.9081500,176.2158400,78.0
-40.9082000,176.2158400,78.0
-40.9082300,176.2158300,78.0
-40.9082600,176.2158300,78.0
-40.9083000,176.2158300,78.0
-40.9083400,176.2158400,78.0
-40.9083700,176.2158500,78.0
-40.9084400,176.2158900,78.0
-40.9084800,176.2159200,78.0
-40.9085000,176.2159300,78.0
-40.9085200,176.2159400,78.0
-40.9085500,176.2159400,78.0
-40.9085800,176.2159500,79.0
-40.9086100,176.2159700,78.0
-40.9086600,176.2159900,79.0
-40.9087100,176.2160100,79.0
-40.9087400,176.2160300,79.0
