Latitude,Longitude,Elevation
-39.7028100,176.9080400,353.0
-39.7028300,176.9079800,351.0
-39.7028500,176.9079100,350.0
-39.7028700,176.9078600,349.0
-39.7028800,176.9077900,347.0
-39.7028800,176.9077300,346.0
-39.7028700,176.9076700,345.0
-39.7028400,176.9076100,346.0
-39.7028200,176.9075600,346.0
-39.7027900,176.9075100,346.0
-39.7027500,176.9074500,346.0
-39.7027300,176.9073900,346.0
-39.7027000,176.9073400,345.0
-39.7026900,176.9072800,345.0
-39.7026900,176.9072200,344.0
-39.7026900,176.9071600,342.0
-39.7027000,176.9071000,339.0
-39.7027100,176.9070300,337.0
-39.7027300,176.9069700,334.0
-39.7027400,176.9069100,331.0
-39.7027600,176.9068600,329.0
-39.7027800,176.9068000,327.0
-39.7027800,176.9067400,325.0
-39.7027700,176.9066700,323.0
-39.7027300,176.9066100,323.0
-39.7027000,176.9065600,322.0
-39.7026800,176.9065000,321.0
-39.7026500,176.9064500,321.0
-39.7026500,176.9064400,321.0
-39.7026200,176.9063600,320.0
-39.7026200,176.9062700,318.0
-39.7026200,176.9062000,316.0
-39.7026200,176.9061300,315.0
-39.7026200,176.9060700,313.0
-39.7026100,176.9060100,313.0
-39.7025900,176.9059500,312.0
-39.7025800,176.9058800,312.0
-39.7025700,176.9058100,310.0
-39.7025800,176.9057600,309.0
-39.7026000,176.9057000,307.0
-39.7026200,176.9056400,305.0
-39.7026300,176.9055700,303.0
-39.7026400,176.9055000,301.0
-39.7026600,176.9054400,299.0
-39.7026800,176.9053900,297.0
-39.7026900,176.9053200,295.0
-39.7026900,176.9052400,294.0
-39.7026800,176.9051500,294.0
-39.7026800,176.9050900,294.0
-39.7026800,176.9050300,293.0
-39.7026900,176.9049700,293.0
-39.7027000,176.9049100,292.0
-39.7027100,176.9048500,292.0
-39.7027100,176.9047800,292.0
-39.7027000,176.9047100,292.0
-39.7027000,176.9046200,292.0
-39.7027100,176.9045600,291.0
-39.7027000,176.9045100,291.0
-39.7026800,176.9044500,291.0
-39.7026400,176.9043900,291.0
-39.7026100,176.9043400,291.0
-39.7025800,176.9043000,292.0
-39.7025600,176.9042400,291.0
-39.7025500,176.9041600,291.0
-39.7025500,176.9041000,291.0
-39.7025600,176.9040400,291.0
-39.7025700,176.9039700,290.0
-39.7025800,176.9039200,290.0
-39.7025800,176.9038600,289.0
-39.7026000,176.9037900,287.0
-39.7026300,176.9037400,285.0
-39.7026500,176.9036800,283.0
-39.7026600,176.9036100,281.0
-39.7026700,176.9035600,279.0
-39.7026800,176.9035000,277.0
-39.7026800,176.9034300,275.0
-39.7026600,176.9033700,273.0
-39.7026300,176.9033300,273.0
-39.7026300,176.9032600,270.0
-39.7026400,176.9031900,267.0
-39.7026500,176.9031300,265.0
-39.7026500,176.9030700,263.0
-39.7026200,176.9030200,260.0
-39.7025800,176.9029800,259.0
-39.7025600,176.9029700,258.0
-39.7025300,176.9029600,257.0
-39.7024900,176.9029100,255.0
-39.7024700,176.9028600,252.0
-39.7024500,176.9028000,248.0
-39.7024200,176.9027500,246.0
-39.7023700,176.9027400,245.0
-39.7023300,176.9027100,244.0
-39.7023100,176.9026500,241.0
-39.7022800,176.9026000,239.0
-39.7022600,176.9025200,237.0
-39.7022500,176.9024600,236.0
-39.7022400,176.9024000,236.0
-39.7022300,176.9023300,237.0
-39.7022100,176.9022700,237.0
-39.7022100,176.9022100,237.0
-39.7022000,176.9021500,236.0
-39.7021900,176.9020900,236.0
-39.7021900,176.9020300,236.0
-39.7022100,176.9019600,236.0
-39.7022200,176.9019000,235.0
-39.7022300,176.9018400,235.0
-39.7022300,176.9017900,235.0
-39.7022100,176.9017200,235.0
-39.7021800,176.9016700,235.0
-39.7021400,176.9016200,234.0
-39.7021200,176.9015700,233.0
-39.7021000,176.9015100,232.0
-39.7021000,176.9014500,231.0
-39.7021300,176.9013900,230.0
-39.7021300,176.9013300,230.0
-39.7021300,176.9012700,229.0
-39.7021200,176.9012100,228.0
-39.7021200,176.9011500,227.0
-39.7021100,176.9010700,226.0
-39.7021100,176.9010100,225.0
-39.7021000,176.9009500,225.0
-39.7020800,176.9008900,224.0
-39.7020500,176.9008300,224.0
-39.7020200,176.9007800,223.0
-39.7019900,176.9007000,222.0
-39.7019600,176.9006400,221.0
-39.7019400,176.9005900,220.0
-39.7019200,176.9005400,218.0
-39.7019000,176.9004800,216.0
-39.7018800,176.9004200,214.0
-39.7018700,176.9003500,213.0
-39.7018600,176.9002900,211.0
-39.7018500,176.9002400,210.0
-39.7018500,176.9002200,210.0
-39.7018600,176.9001500,210.0
-39.7018600,176.9000700,209.0
-39.7018600,176.8999900,208.0
-39.7018600,176.8999400,208.0
-39.7018600,176.8998700,207.0
-39.7018600,176.8998100,207.0
-39.7018600,176.8997500,207.0
-39.7018600,176.8996800,206.0
-39.7018500,176.8996200,205.0
-39.7018500,176.8995600,205.0
-39.7018400,176.8995000,204.0
-39.7018500,176.8994400,203.0
-39.7018800,176.8993800,203.0
-39.7019000,176.8993200,202.0
-39.7019300,176.8992600,202.0
-39.7019400,176.8992100,201.0
-39.7019400,176.8991500,200.0
-39.7019500,176.8990900,199.0
-39.7019900,176.8990900,198.0
-39.7020100,176.8990300,197.0
-39.7020300,176.8989700,195.0
-39.7020500,176.8989100,194.0
-39.7020900,176.8988600,192.0
-39.7021100,176.8987900,190.0
-39.7021200,176.8987300,189.0
-39.7021300,176.8986700,188.0
-39.7021400,176.8986000,187.0
-39.7021400,176.8985400,185.0
-39.7021000,176.8985000,185.0
-39.7020500,176.8985000,186.0
-39.7019900,176.8985000,188.0
-39.7019200,176.8985100,189.0
-39.7018700,176.8985100,189.0
-39.7018300,176.8985100,189.0
-39.7017700,176.8984500,189.0
-39.7017500,176.8984200,188.0
-39.7017900,176.8983200,186.0
-39.7017900,176.8982700,185.0
-39.7018200,176.8981200,181.0
-39.7017600,176.8980600,180.0
-39.7017200,176.8978100,175.0
-39.7017000,176.8977100,174.0
-39.7017100,176.8976000,172.0
-39.7016800,176.8975200,172.0
-39.7016500,176.8974900,172.0
-39.7016200,176.8974900,172.0
-39.7015900,176.8975100,172.0
