Latitude,Longitude,Elevation
-40.8762800,175.4944700,282.0
-40.8762500,175.4944700,281.0
-40.8762100,175.4944600,279.0
-40.8761900,175.4944600,279.0
-40.8761600,175.4944600,278.0
-40.8761100,175.4944600,277.0
-40.8760800,175.4944600,277.0
-40.8760400,175.4944600,277.0
-40.8760100,175.4944500,276.0
-40.8759900,175.4944300,275.0
-40.8759700,175.4944700,277.0
-40.8759400,175.4944900,277.0
-40.8759000,175.4945000,277.0
-40.8758600,175.4945200,277.0
-40.8758300,175.4945400,278.0
-40.8758000,175.4945600,278.0
-40.8757700,175.4945700,278.0
-40.8757400,175.4945900,279.0
-40.8757100,175.4946100,280.0
-40.8756800,175.4946300,280.0
-40.8756500,175.4946400,281.0
-40.8756200,175.4946600,281.0
-40.8755800,175.4946800,282.0
-40.8755500,175.4947000,283.0
-40.8755200,175.4947100,282.0
-40.8754900,175.4947200,282.0
-40.8754600,175.4947500,283.0
-40.8754300,175.4947700,283.0
-40.8754000,175.4948000,284.0
-40.8753700,175.4948100,284.0
-40.8753400,175.4948200,284.0
-40.8753100,175.4948300,283.0
-40.8752900,175.4948500,284.0
-40.8752500,175.4948600,284.0
-40.8752200,175.4948800,285.0
-40.8751800,175.4948800,285.0
-40.8751600,175.4948800,285.0
-40.8751200,175.4948700,285.0
-40.8750900,175.4948600,284.0
-40.8750600,175.4948500,283.0
-40.8750300,175.4948400,284.0
-40.8749900,175.4948200,283.0
-40.8749600,175.4947900,282.0
-40.8749300,175.4947700,281.0
-40.8749000,175.4947500,281.0
-40.8748700,175.4947200,280.0
-40.8748400,175.4947000,280.0
-40.8748100,175.4946900,280.0
-40.8747900,175.4946600,280.0
-40.8747600,175.4946400,280.0
-40.8747200,175.4946200,280.0
-40.8747000,175.4945900,279.0
-40.8746700,175.4945700,279.0
-40.8746400,175.4945500,279.0
-40.8746100,175.4945300,279.0
-40.8745800,175.4945100,279.0
-40.8745500,175.4945000,279.0
-40.8745200,175.4944700,279.0
-40.8744900,175.4944500,278.0
-40.8744500,175.4944200,278.0
-40.8744200,175.4944100,278.0
-40.8744000,175.4943900,278.0
-40.8743600,175.4943700,279.0
-40.8743400,175.4943400,279.0
-40.8743100,175.4943200,279.0
-40.8742700,175.4943000,279.0
-40.8742400,175.4942900,279.0
-40.8742100,175.4942800,279.0
-40.8741700,175.4942600,280.0
-40.8741400,175.4942400,280.0
-40.8741100,175.4942200,280.0
-40.8740800,175.4941900,280.0
-40.8740500,175.4941700,281.0
-40.8740200,175.4941400,281.0
-40.8740000,175.4941200,281.0
-40.8739800,175.4940900,281.0
-40.8739500,175.4940700,281.0
-40.8739200,175.4940300,281.0
-40.8739000,175.4940000,281.0
-40.8738600,175.4939700,282.0
-40.8738300,175.4939400,282.0
-40.8738100,175.4939200,282.0
-40.8737800,175.4938900,282.0
-40.8737500,175.4938700,282.0
-40.8737300,175.4938400,282.0
-40.8737000,175.4938100,282.0
-40.8736600,175.4938100,282.0
-40.8736300,175.4938000,283.0
-40.8736100,175.4937700,283.0
-40.8735800,175.4937400,283.0
-40.8735500,175.4937100,283.0
-40.8735300,175.4936900,282.0
-40.8735000,175.4936600,282.0
-40.8734800,175.4936500,282.0
-40.8734500,175.4936200,282.0
-40.8734200,175.4936000,282.0
-40.8733900,175.4935800,282.0
-40.8734100,175.4936000,282.0
-40.8734400,175.4936300,282.0
-40.8734700,175.4936500,282.0
-40.8734600,175.4936200,282.0
-40.8734300,175.4936000,282.0
-40.8734000,175.4935800,282.0
-40.8733700,175.4935500,281.0
-40.8733400,175.4935300,282.0
-40.8733000,175.4935100,282.0
-40.8732800,175.4935000,282.0
-40.8732400,175.4934700,281.0
-40.8732100,175.4934600,281.0
-40.8731900,175.4934500,281.0
-40.8731600,175.4934300,281.0
-40.8731300,175.4934200,281.0
-40.8731100,175.4934100,281.0
-40.8730800,175.4934000,281.0
-40.8730500,175.4933900,281.0
-40.8730300,175.4933800,281.0
-40.8729900,175.4933600,281.0
-40.8729600,175.4933500,281.0
-40.8729400,175.4933500,281.0
-40.8729000,175.4933400,281.0
-40.8728600,175.4933300,282.0
-40.8728300,175.4933200,282.0
-40.8728100,175.4933100,282.0
-40.8727700,175.4933100,282.0
-40.8727300,175.4933100,282.0
-40.8727000,175.4933000,282.0
-40.8726700,175.4932800,282.0
-40.8726300,175.4932700,281.0
-40.8726000,175.4932600,281.0
-40.8725600,175.4932500,281.0
-40.8725300,175.4932400,281.0
-40.8724800,175.4932300,281.0
-40.8724400,175.4932200,282.0
-40.8724200,175.4932200,283.0
-40.8723800,175.4932200,283.0
-40.8723400,175.4932200,284.0
-40.8723100,175.4932100,285.0
-40.8722700,175.4932000,285.0
-40.8722300,175.4931900,286.0
-40.8721900,175.4931900,286.0
-40.8721500,175.4931900,287.0
-40.8721200,175.4931800,287.0
-40.8720800,175.4931800,287.0
-40.8720400,175.4931700,287.0
-40.8720100,175.4931700,288.0
-40.8719700,175.4931600,288.0
-40.8719400,175.4931500,288.0
-40.8719000,175.4931500,288.0
-40.8718600,175.4931500,288.0
-40.8718200,175.4931600,288.0
-40.8717800,175.4931600,288.0
-40.8717500,175.4931700,288.0
-40.8717200,175.4931800,288.0
-40.8716900,175.4931900,289.0
-40.8716600,175.4932000,289.0
-40.8716300,175.4932100,289.0
-40.8716000,175.4932200,289.0
-40.8715700,175.4932200,288.0
-40.8715400,175.4932300,287.0
-40.8715100,175.4932400,287.0
-40.8714900,175.4932400,286.0
-40.8714600,175.4932500,286.0
-40.8714300,175.4932600,285.0
-40.8713900,175.4932800,285.0
-40.8713600,175.4933000,285.0
-40.8713300,175.4933100,285.0
-40.8713000,175.4933300,285.0
-40.8712600,175.4933400,285.0
-40.8712300,175.4933400,284.0
-40.8712000,175.4933500,284.0
-40.8711700,175.4933500,283.0
-40.8711300,175.4933700,283.0
-40.8711000,175.4933900,284.0
-40.8710700,175.4934100,284.0
-40.8710400,175.4934300,285.0
-40.8710100,175.4934400,285.0
-40.8709800,175.4934500,285.0
-40.8709500,175.4934800,286.0
-40.8709300,175.4935000,286.0
-40.8709000,175.4935200,287.0
-40.8708700,175.4935400,287.0
-40.8708500,175.4935500,287.0
-40.8708200,175.4935800,288.0
-40.8707900,175.4936000,288.0
-40.8707500,175.4936200,288.0
-40.8707100,175.4936400,288.0
-40.8706900,175.4936600,289.0
-40.8706600,175.4936800,288.0
-40.8706300,175.4936900,288.0
-40.8706100,175.4937000,288.0
-40.8705800,175.4937100,287.0
-40.8705400,175.4937300,287.0
-40.8705000,175.4937400,287.0
-40.8704600,175.4937500,287.0
-40.8704300,175.4937600,287.0
-40.8703900,175.4937700,286.0
-40.8703600,175.4937800,286.0
-40.8703300,175.4938000,286.0
-40.8703000,175.4938100,286.0
-40.8702700,175.4938100,285.0
-40.8702400,175.4938200,285.0
-40.8702100,175.4938300,286.0
-40.8701900,175.4938400,285.0
-40.8701600,175.4938600,286.0
-40.8701200,175.4938800,286.0
-40.8700900,175.4938900,286.0
-40.8700500,175.4938900,286.0
-40.8700200,175.4938900,286.0
-40.8699900,175.4938900,286.0
-40.8699700,175.4939000,286.0
-40.8699400,175.4939000,285.0
-40.8699100,175.4939000,285.0
-40.8698800,175.4939000,285.0
-40.8698500,175.4939000,285.0
-40.8698200,175.4939000,285.0
-40.8697900,175.4938900,285.0
-40.8697600,175.4938900,285.0
-40.8697300,175.4938900,285.0
-40.8697000,175.4938900,284.0
-40.8696600,175.4938800,284.0
-40.8696300,175.4938700,284.0
-40.8696000,175.4938600,284.0
-40.8695700,175.4938500,284.0
-40.8695400,175.4938200,284.0
-40.8695200,175.4938000,284.0
-40.8694900,175.4937800,284.0
-40.8694600,175.4937600,284.0
-40.8694300,175.4937400,284.0
-40.8694200,175.4937000,284.0
-40.8694000,175.4936800,284.0
-40.8693700,175.4936600,284.0
-40.8693500,175.4936400,284.0
-40.8693300,175.4936900,284.0
-40.8693000,175.4937100,285.0
-40.8693300,175.4936900,284.0
-40.8693600,175.4936700,284.0
-40.8693400,175.4936700,284.0
-40.8693000,175.4936900,285.0
-40.8692700,175.4937000,285.0
-40.8692200,175.4937200,285.0
-40.8691900,175.4937300,285.0
-40.8691600,175.4937400,286.0
-40.8691300,175.4937600,286.0
-40.8691000,175.4937800,286.0
-40.8690700,175.4938000,287.0
-40.8690300,175.4938100,287.0
-40.8689900,175.4938100,288.0
-40.8690300,175.4938100,287.0
-40.8690600,175.4937900,287.0
-40.8690800,175.4938000,287.0
-40.8690500,175.4938200,287.0
-40.8690200,175.4938300,288.0
-40.8689900,175.4938400,288.0
-40.8689500,175.4938400,289.0
-40.8689200,175.4938600,289.0
-40.8688900,175.4938700,290.0
-40.8688600,175.4938800,290.0
-40.8688300,175.4938900,290.0
-40.8688000,175.4939000,290.0
-40.8687700,175.4939100,290.0
-40.8687400,175.4939300,290.0
-40.8687100,175.4939400,290.0
-40.8686700,175.4939600,291.0
-40.8686400,175.4939600,291.0
-40.8686200,175.4939700,291.0
-40.8685800,175.4939900,291.0
-40.8685500,175.4940000,291.0
-40.8685300,175.4940100,291.0
-40.8685000,175.4940200,291.0
-40.8684700,175.4940300,291.0
-40.8684300,175.4940300,291.0
-40.8683900,175.4940400,291.0
-40.8683600,175.4940500,291.0
-40.8683300,175.4940700,292.0
-40.8682900,175.4940800,292.0
-40.8682600,175.4940900,292.0
-40.8682300,175.4940900,292.0
-40.8682000,175.4941000,292.0
-40.8681700,175.4941200,292.0
-40.8681300,175.4941400,292.0
-40.8681000,175.4941500,292.0
-40.8680700,175.4941500,292.0
-40.8680400,175.4941700,293.0
-40.8680100,175.4941800,293.0
-40.8679700,175.4941900,293.0
-40.8679400,175.4942000,293.0
-40.8679000,175.4942100,293.0
-40.8678700,175.4942200,293.0
-40.8678400,175.4942300,294.0
-40.8678100,175.4942400,294.0
-40.8677800,175.4942500,294.0
-40.8677500,175.4942500,294.0
-40.8677100,175.4942400,295.0
-40.8676800,175.4942400,295.0
-40.8676500,175.4942200,295.0
-40.8676200,175.4942000,295.0
-40.8676000,175.4941800,296.0
-40.8675600,175.4941600,296.0
-40.8675300,175.4941400,296.0
-40.8675100,175.4941200,296.0
-40.8674700,175.4941100,296.0
-40.8674400,175.4940800,296.0
-40.8674100,175.4940600,296.0
-40.8673800,175.4940500,296.0
-40.8673400,175.4940600,295.0
-40.8673100,175.4940800,295.0
-40.8672700,175.4940800,295.0
-40.8672400,175.4940800,295.0
-40.8672000,175.4940800,294.0
-40.8671800,175.4940900,294.0
-40.8671400,175.4941100,294.0
-40.8671100,175.4941200,294.0
-40.8670800,175.4941400,294.0
-40.8670500,175.4941700,294.0
-40.8670200,175.4941900,294.0
-40.8669900,175.4942200,295.0
-40.8669600,175.4942400,295.0
-40.8669200,175.4942600,295.0
-40.8669000,175.4942800,295.0
-40.8668600,175.4943000,296.0
-40.8668300,175.4943100,296.0
-40.8667900,175.4943100,296.0
-40.8667700,175.4942900,296.0
-40.8667300,175.4942900,296.0
-40.8666900,175.4942700,296.0
-40.8666700,175.4942700,296.0
-40.8666400,175.4942600,296.0
-40.8666100,175.4942400,296.0
-40.8665800,175.4942500,296.0
-40.8665700,175.4942900,297.0
-40.8665800,175.4942600,296.0
-40.8665700,175.4942800,297.0
-40.8665400,175.4943200,297.0
-40.8665200,175.4943500,298.0
-40.8664900,175.4943700,298.0
-40.8664800,175.4944100,299.0
-40.8664700,175.4944500,300.0
-40.8664400,175.4944800,300.0
-40.8664200,175.4945000,301.0
-40.8664000,175.4945400,301.0
-40.8663700,175.4945300,301.0
-40.8663400,175.4945100,301.0
-40.8663100,175.4945000,301.0
-40.8663000,175.4944600,300.0
-40.8663100,175.4945000,301.0
-40.8663400,175.4945200,301.0
-40.8663700,175.4945000,301.0
-40.8663900,175.4944700,300.0
-40.8663900,175.4944300,299.0
-40.8663800,175.4943900,298.0
-40.8663500,175.4943700,298.0
-40.8663400,175.4943200,297.0
-40.8663300,175.4942800,296.0
-40.8662900,175.4942700,296.0
-40.8662600,175.4942900,296.0
-40.8662300,175.4942900,296.0
-40.8662000,175.4942900,296.0
-40.8661700,175.4943000,296.0
-40.8661400,175.4943000,296.0
-40.8661000,175.4943000,296.0
-40.8660700,175.4943000,295.0
-40.8660500,175.4943000,295.0
-40.8660200,175.4943100,295.0
-40.8659900,175.4943000,294.0
-40.8659700,175.4942700,293.0
-40.8659400,175.4942500,291.0
-40.8659100,175.4942500,291.0
-40.8658800,175.4942400,290.0
-40.8658500,175.4942100,289.0
-40.8658300,175.4941900,287.0
-40.8658100,175.4941800,287.0
-40.8657700,175.4941800,287.0
-40.8657400,175.4941800,287.0
-40.8657100,175.4941600,286.0
-40.8656900,175.4941300,285.0
-40.8656700,175.4940900,285.0
-40.8656500,175.4940600,284.0
-40.8656300,175.4940300,283.0
-40.8656100,175.4939900,282.0
-40.8655900,175.4939600,282.0
-40.8655600,175.4939400,281.0
-40.8655400,175.4939100,281.0
-40.8655200,175.4938700,281.0
-40.8655000,175.4938400,281.0
-40.8654700,175.4938000,281.0
-40.8654600,175.4937600,281.0
-40.8654600,175.4937200,280.0
-40.8654600,175.4936700,280.0
-40.8654600,175.4936200,280.0
-40.8654600,175.4935700,280.0
-40.8654500,175.4935300,279.0
-40.8654300,175.4934900,279.0
-40.8654100,175.4934600,279.0
-40.8653800,175.4934100,279.0
-40.8653600,175.4933800,279.0
-40.8653400,175.4933400,279.0
-40.8653200,175.4933200,279.0
-40.8652900,175.4932900,279.0
-40.8652600,175.4932700,279.0
-40.8652300,175.4932400,279.0
-40.8652100,175.4932000,279.0
-40.8651900,175.4931600,279.0
-40.8651600,175.4931400,279.0
-40.8651500,175.4931100,279.0
-40.8651300,175.4930700,279.0
