Latitude,Longitude,Elevation
-38.5744100,175.6313200,849.0
-38.5747900,175.6308800,850.0
-38.5747800,175.6302700,850.0
-38.5747700,175.6296500,849.0
-38.5747700,175.6290400,848.0
-38.5747600,175.6284300,845.0
-38.5747500,175.6278100,845.0
-38.5747400,175.6272000,846.0
-38.5751800,175.6267700,849.0
-38.5756300,175.6263400,845.0
-38.5751800,175.6259600,844.0
-38.5747400,175.6255900,843.0
-38.5742900,175.6252100,843.0
-38.5748700,175.6252900,839.0
-38.5754400,175.6253600,840.0
-38.5760200,175.6254400,836.0
-38.5756300,175.6250700,840.0
-38.5752400,175.6247000,840.0
-38.5748500,175.6243300,833.0
-38.5749100,175.6236100,833.0
-38.5749800,175.6228900,830.0
-38.5754600,175.6227700,830.0
-38.5759400,175.6226500,837.0
-38.5764100,175.6225300,838.0
-38.5768900,175.6224000,836.0
-38.5773700,175.6222800,831.0
-38.5778500,175.6221600,829.0
-38.5781900,175.6225500,837.0
-38.5785200,175.6229400,840.0
-38.5790300,175.6225700,836.0
-38.5795500,175.6231400,840.0
-38.5794300,175.6220500,839.0
-38.5789600,175.6217800,836.0
-38.5784800,175.6215100,833.0
-38.5780100,175.6212400,827.0
-38.5781100,175.6206500,836.0
-38.5776500,175.6204000,832.0
-38.5771800,175.6201400,829.0
-38.5776900,175.6200400,835.0
-38.5781900,175.6199300,838.0
-38.5787000,175.6198300,837.0
-38.5782300,175.6189000,822.0
-38.5787100,175.6188800,827.0
-38.5791900,175.6188500,835.0
-38.5792100,175.6181100,830.0
-38.5799000,175.6180400,836.0
-38.5796100,175.6174000,828.0
-38.5793200,175.6167600,815.0
-38.5800200,175.6166100,830.0
-38.5804300,175.6162200,827.0
-38.5809900,175.6165200,830.0
-38.5812800,175.6161400,823.0
-38.5818800,175.6164900,823.0
-38.5824800,175.6168300,812.0
-38.5821400,175.6160200,808.0
-38.5816700,175.6160100,815.0
-38.5812000,175.6160000,820.0
-38.5807300,175.6159900,821.0
-38.5806000,175.6153900,807.0
-38.5804700,175.6147800,796.0
-38.5808600,175.6143900,796.0
-38.5812500,175.6139900,787.0
-38.5816300,175.6136000,783.0
-38.5820200,175.6132000,783.0
-38.5824100,175.6128100,778.0
-38.5824400,175.6117700,758.0
-38.5818900,175.6116000,748.0
-38.5813300,175.6114200,735.0
-38.5814700,175.6108100,725.0
-38.5816100,175.6102100,726.0
-38.5817500,175.6096000,724.0
-38.5820300,175.6091100,723.0
-38.5823000,175.6086100,719.0
-38.5825800,175.6081200,712.0
-38.5828500,175.6076300,699.0
-38.5831300,175.6071400,693.0
-38.5834000,175.6066400,681.0
-38.5836800,175.6061500,677.0
-38.5838100,175.6067900,679.0
-38.5839400,175.6074300,689.0
-38.5843200,175.6068500,674.0
-38.5846900,175.6062600,678.0
-38.5849400,175.6064700,699.0
-38.5850600,175.6071000,709.0
-38.5854900,175.6068600,718.0
-38.5859200,175.6066100,717.0
-38.5860400,175.6059900,715.0
-38.5861600,175.6053700,719.0
-38.5862800,175.6047600,719.0
-38.5864000,175.6041400,725.0
-38.5865200,175.6035200,722.0
-38.5870000,175.6032400,725.0
-38.5874800,175.6029500,725.0
-38.5875000,175.6021300,721.0
-38.5875200,175.6013100,713.0
-38.5873200,175.6007200,714.0
-38.5871200,175.6001200,712.0
-38.5874500,175.5996300,711.0
-38.5883000,175.5999100,709.0
-38.5886600,175.5994800,698.0
-38.5890100,175.5990400,704.0
-38.5885400,175.5984900,706.0
-38.5880700,175.5979400,697.0
-38.5881900,175.5973600,699.0
-38.5883200,175.5967700,695.0
-38.5884400,175.5961900,695.0
-38.5885600,175.5956100,699.0
-38.5886900,175.5950200,706.0
-38.5888100,175.5944400,701.0
-38.5889400,175.5938500,701.0
-38.5890600,175.5932700,707.0
-38.5891800,175.5926900,713.0
-38.5893100,175.5921000,716.0
-38.5894300,175.5915200,716.0
-38.5902800,175.5912800,709.0
-38.5906400,175.5907200,713.0
-38.5913300,175.5907400,717.0
-38.5911700,175.5900900,713.0
-38.5918100,175.5894800,714.0
-38.5920500,175.5889600,715.0
-38.5922800,175.5884400,715.0
-38.5925200,175.5879200,709.0
-38.5927600,175.5873900,707.0
-38.5929900,175.5868700,712.0
-38.5932300,175.5863500,716.0
-38.5932400,175.5857300,711.0
-38.5932600,175.5851000,707.0
-38.5932800,175.5844800,705.0
-38.5932900,175.5838600,701.0
-38.5933100,175.5832300,698.0
-38.5933200,175.5826100,696.0
-38.5935100,175.5820800,699.0
-38.5936900,175.5815600,698.0
-38.5938800,175.5810300,697.0
-38.5940700,175.5805000,695.0
-38.5942600,175.5799800,695.0
-38.5944400,175.5794500,689.0
-38.5946300,175.5789200,681.0
-38.5948200,175.5783900,679.0
-38.5950000,175.5778700,678.0
-38.5951900,175.5773400,674.0
-38.5950700,175.5767200,669.0
-38.5949500,175.5761000,658.0
-38.5944600,175.5754500,644.0
-38.5949100,175.5746500,621.0
-38.5954300,175.5749000,616.0
-38.5959500,175.5751400,616.0
-38.5955400,175.5744100,614.0
-38.5960600,175.5746600,614.0
-38.5965700,175.5749000,634.0
-38.5965100,175.5742300,632.0
-38.5959600,175.5738200,630.0
-38.5954000,175.5734100,633.0
-38.5958300,175.5730600,637.0
-38.5962500,175.5727000,641.0
-38.5956500,175.5719900,625.0
-38.5956200,175.5713500,621.0
-38.5955800,175.5707100,630.0
-38.5955500,175.5700700,629.0
-38.5955100,175.5694300,620.0
-38.5954800,175.5687900,615.0
-38.5954400,175.5681500,610.0
-38.5954100,175.5675100,608.0
-38.5956600,175.5664500,604.0
-38.5961500,175.5662100,616.0
-38.5966400,175.5659700,633.0
-38.5964700,175.5652500,614.0
-38.5970700,175.5650000,629.0
-38.5972600,175.5645500,637.0
-38.5968100,175.5638900,625.0
-38.5973100,175.5630600,644.0
-38.5972400,175.5619600,624.0
-38.5976700,175.5617300,633.0
-38.5981000,175.5614900,656.0
-38.5981400,175.5608500,654.0
-38.5981800,175.5602200,651.0
-38.5982200,175.5595800,650.0
-38.5982600,175.5589500,651.0
-38.5983000,175.5583100,651.0
-38.5987800,175.5577600,646.0
-38.5992600,175.5572000,641.0
-38.5992200,175.5565500,635.0
-38.5991800,175.5559100,630.0
-38.5991400,175.5552600,624.0
-38.5991000,175.5546100,621.0
-38.5989300,175.5540600,616.0
-38.5987700,175.5535200,612.0
-38.5986100,175.5529700,608.0
-38.5984400,175.5524200,601.0
-38.5985800,175.5517700,595.0
-38.5987300,175.5511200,591.0
-38.5988700,175.5504600,589.0
-38.5990100,175.5498100,586.0
-38.5992700,175.5491600,579.0
-38.5995200,175.5485000,572.0
-38.5997800,175.5478500,571.0
-38.6002400,175.5476400,574.0
-38.6007000,175.5474200,578.0
-38.6011600,175.5472100,576.0
-38.6008300,175.5464600,567.0
-38.6011300,175.5457800,560.0
-38.6014300,175.5451000,553.0
-38.6020300,175.5445400,563.0
-38.6024600,175.5451200,563.0
-38.6028900,175.5456900,568.0
-38.6036000,175.5450800,572.0
-38.6033100,175.5446000,570.0
-38.6030200,175.5441200,567.0
-38.6027300,175.5436500,565.0
-38.6024300,175.5431700,562.0
-38.6021400,175.5426900,558.0
-38.6018500,175.5422100,557.0
-38.6019700,175.5413700,555.0
